group,geography,convention,passthrough,decile,tenure,households,income_dollars,federal_dollars,state_local_dollars,total_dollars,per_household,share_of_income,note
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,8,no_cash_rent,3029.6410322,420086995.8838198,25506.787551592966,27710082.3978658,27735589.18541739,9154.744370912138,0.06602344147089001,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,8,owner,722511.0685684,89679877480.07973,5113042.659728694,6008213788.678442,6013326831.338171,8322.816207166368,0.06705324539135203,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,8,renter,347018.81192,43085922500.25052,2815888.3900231286,2614405076.95689,2617220965.3469133,7542.014655822965,0.06074422487604149,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,9,no_cash_rent,2627.9521064,466295937.9032968,36871.979008297174,34376778.89608333,34413650.87509163,13095.235180002755,0.07380216741718332,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,9,owner,796235.0498132,130391450034.57889,8540897.183210963,9286091212.722925,9294632109.906136,11673.22653290218,0.07128252740069434,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,9,renter,269090.02648369997,44255665265.59674,3108436.827726,2739025521.130315,2742133957.9580407,10190.39610568452,0.06196119618813431,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,10,owner,905530.2621764,276708387979.4505,23840336.285886694,23080402340.358498,23104242676.644382,25514.60027532863,0.08349671958032656,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_avg_rate_3.324pct,0.0,10,renter,170062.7969653,54562210814.0588,4686098.8484806055,3837105018.8723307,3841791117.7208114,22590.42651465211,0.07041120695811165,"marginal: federal part borrowed, annual interest at the FY2024 average rate on interest-bearing debt; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,1,no_cash_rent,15189.3095694,88819491.9020181,614.8713146526715,12514762.262680857,12515377.133995509,823.959580046263,0.14090800190347794,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,1,owner,467142.85930969997,2417828382.145749,411166.6930356207,935100690.8995696,935511857.5926052,2002.6247623157874,0.3869223574761609,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,1,renter,588136.4864759,3111646191.9715695,281425.0508081155,672421664.8136761,672703089.8644842,1143.7873781565656,0.2161888107973654,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,2,no_cash_rent,30623.4026592,627877211.8419558,9922.6117548692,57222365.72006195,57232288.33181682,1868.9068934873205,0.09115203936756806,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,2,owner,430009.1891912,10259135825.929028,354840.74368984485,1137994854.9253888,1138349695.6690786,2647.2683009639613,0.1109596085853551,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,2,renter,606120.529367,14730936577.256151,429512.1926176765,1165445553.1933353,1165875065.385953,1923.5036744317683,0.07914466668643508,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,3,no_cash_rent,15098.065161100001,567047990.3972869,36319.75540680746,45347865.76263355,45384185.51804035,3005.960368681691,0.08003588106580388,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,3,owner,414395.4861133,15348191324.168852,607494.6482724404,1365006399.340586,1365613893.9888585,3295.436219147149,0.0889755584319842,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,3,renter,644219.9045658,23897492973.095547,1066428.3585781143,1596379969.927838,1597446398.2864163,2479.6601082406555,0.0668457733237903,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,4,no_cash_rent,9994.010099399999,483678790.25754976,35974.94527771668,29653472.06528206,29689447.01055978,2970.7241352840156,0.06138256960730222,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,4,owner,398243.7851085,19924002208.122112,1036404.6590497254,1549042942.1995862,1550079346.858636,3892.2876007627406,0.07779959722282799,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,4,renter,663926.0531318,33195456729.77332,2012470.5301861875,2016595240.3747547,2018607710.9049408,3040.410451409435,0.060809758616589014,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,5,no_cash_rent,14007.552513,847286295.9561666,76736.55691855817,55652384.07246451,55729120.62938307,3978.505208362596,0.06577365985424383,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,5,owner,542981.577096,35058954878.81873,2155898.9104296034,2479228039.6945047,2481383938.604934,4569.922891078534,0.07077746462157349,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,5,renter,515104.2615657,33067998662.19454,2282950.556388624,1926327745.622069,1928610696.1784575,3744.1171430348745,0.05832257089036868,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,6,no_cash_rent,15024.6363669,1178830353.7054977,93537.23548699114,71319455.3924223,71412992.62790929,4753.059633791575,0.060579533266539976,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,6,owner,550942.3208062,44549183076.440186,2809712.659767091,3030677778.6735926,3033487491.3333597,5505.998317381797,0.06809299928414665,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,6,renter,504424.2983278,40637870707.34304,3227738.4505296447,2284574255.4739733,2287801993.924503,4535.47143051736,0.056297290042588516,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,7,no_cash_rent,9807.9077939,953794305.4250879,50710.24828788458,48914376.924123645,48965087.17241153,4992.409003158169,0.05133715612884555,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,7,owner,631863.66282,63302390319.61869,4524190.407653166,4073991724.830387,4078515915.2380404,6454.7404056053365,0.064429098090061,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,7,renter,429510.4602493,42647942348.9594,3579155.0990992486,2429090303.9312897,2432669459.030389,5663.81889190405,0.057040722835476856,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,8,no_cash_rent,3029.6410322,420086995.8838198,37907.19930952746,27710082.3978658,27747989.597175326,9158.837400953038,0.06605296014649635,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,8,owner,722511.0685684,89679877480.07973,7598805.87817682,6008213788.678442,6015812594.556619,8326.256657183796,0.06708096357393988,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,8,renter,347018.81192,43085922500.25052,4184864.213812954,2614405076.95689,2618589941.170703,7545.959617239367,0.06077599803405573,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,9,no_cash_rent,2627.9521064,466295937.9032968,54797.70646840797,34376778.89608333,34431576.60255174,13102.056357381316,0.07384061023000454,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,9,owner,796235.0498132,130391450034.57889,12693150.446769604,9286091212.722925,9298784363.169695,11678.441391585597,0.07131437192165378,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,9,renter,269090.02648369997,44255665265.59674,4619638.366115055,2739025521.130315,2743645159.49643,10196.012075767607,0.06199534326352725,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,10,owner,905530.2621764,276708387979.4505,35430584.010914646,23080402340.358498,23115832924.36941,25527.399679400638,0.0835386057255557,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,marginal_deficit_10y_4.94pct,0.0,10,renter,170062.7969653,54562210814.0588,6964298.529330384,3837105018.8723307,3844069317.401661,22603.822740760956,0.07045296112545309,"marginal: federal part borrowed, annual interest at the 10-year Treasury par yield; state-local balanced in-year"
mexican_observed_total,CA,average_pro_rata,0.0,1,no_cash_rent,15189.3095694,88819491.9020181,12446.787746005495,12514762.262680857,12527209.050426861,824.7385434597936,0.14104121496491273,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,CA,average_pro_rata,0.0,1,owner,467142.85930969997,2417828382.145749,8323212.409627948,935100690.8995696,943423903.3091975,2019.5618631595935,0.3901947343640402,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,CA,average_pro_rata,0.0,1,renter,588136.4864759,3111646191.9715695,5696863.3766825,672421664.8136761,678118528.1903586,1152.9951699708836,0.21792918807414158,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
mexican_observed_total,CA,average_pro_rata,0.0,2,no_cash_rent,30623.4026592,627877211.8419558,200862.58613095546,57222365.72006195,57423228.306192905,1875.1419933715824,0.09145614337194168,average: the whole net cost financed in-year pro rata by the existing tax mix at each level of government
