MeasID,YEAR,CO,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,Orig_TYPE,RECTYPE,RECTYPENAME,Orig_TOPIC,RECTOPIC,RECTOPNAME,YES,NO,TOTAL,PERCENT,REQ,OUTCOME,PASSFAIL,Multi_CO,Multi_MeasID,YES_sum,NO_sum,Total_sum,Percent_sum,Outcome_sum,passfail_sum,typerec,topicrec,src_year,Passfail_sum,OTH,CO#,RECTOPICNAME,topcrec,MeasureID,TYPEREC,TOPICREC,MeasID_First,Ballotquestion,toprec,outcome,is_bond,is_tax,pct,passed,req,year,total,key,mkey,hisp_share,white_share,elf,pupils,share65,pp_current,wave,leaid
200600135.0,2006,27.0,3,MONTEREY,2006-06-06,PACFIC GROVE UNIFIED,0,M,D,"To repair and renovate classrooms, schools and educational facilities throughout the District and build new classrooms and educational facilities, including science labs and music rooms, shall Pacific Grove Unified School District issue $42 million of bonds at the lowest possible interest rates so long as spending is annually reviewed by an independent citizens' oversight committee and all funds are spent locally and cannot be transferred to the State?",11.0,11,GO Bond,11.0,11,Education: Bonds,3411.0,1789,5200.0,0.6559615384615385,F,1.0,PassF,0,200600120,3411.0,1789,5200.0,0.6559615384615385,1.0,PassF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.6559615384615385,1.0,F,2006,5200.0,PACFIC GROVE UNIFIED,PACIFIC GROVE UNIFIED,0.1529348411416262,0.6354334948842219,0.553903508504838,1857.0,0.1044461079681421,15472.535524191626,2010,PACIFIC GROVE UNIFIED
200600136.0,2006,27.0,3,MONTEREY,2006-06-06,PASO ROBLES JOINT UNIFIED,0,M,H,"To improve high school facilities by replacing deteriorating portable buildings and relieving overcrowded conditions by constructing permanent classrooms and career oriented centers; renovating and properly equipping older classrooms and physical education facilities; and repairing roofs, plumbing, mechanical and electrical systems, shall Paso Robles Joint Unified School District issue $20,000,000 in bonds at interest rates below the statutory limit? The Board will appoint a citizens' oversight committee and conduct annual audits to assure that funds are spent for no other purposes.",11.0,11,GO Bond,11.0,11,Education: Bonds,21.0,14,35.0,0.6,F,1.0,PassF,1,200600141,5620.0,4652,10272.0,0.5471183800623053,2.0,FailF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.6,1.0,F,2006,35.0,PASO ROBLES UNIFIED,PASO ROBLES UNIFIED,0.4436267294671769,0.487636149543715,0.5637225230074954,6794.0,0.1472266047135106,10164.618257576443,2010,PASO ROBLES UNIFIED
200600139.0,2006,30.0,3,ORANGE,2006-06-06,ROWLAND UNIFIED,0,M,R,"To repair and modernize all Rowland Unified School District schools; upgrade classrooms, science/computer labs, libraries; address building safety issues including electrical capacity, deteriorating restrooms/plumbing and HVAC; acquire furniture, equipment, and make necessary improvements and construction to school facilities, shall the District issue $118,000,000 of bonds at interest rates within legal limits, providing annual audits, establishing a citizens' oversight committee to guarantee that all money raised benefits local children?",11.0,11,GO Bond,11.0,11,Education: Bonds,15.0,19,34.0,0.4411764705882353,F,2.0,FailF,1,200600121,4790.0,2014,6804.0,0.7039976484420929,1.0,PassF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.4411764705882353,0.0,F,2006,34.0,ROWLAND UNIFIED,ROWLAND UNIFIED,0.6324231430208135,0.0359620647953663,0.5132025629325854,15711.0,0.1051459400122317,10185.707334940522,2010,ROWLAND UNIFIED
200600140.0,2006,31.0,3,PLACER,2006-06-06,ALTA-DUTCH FLAT UNION ELEMENTARY,0,M,E,"Shall the Alta-Dutch Flat Union School District collect $52 per year per taxable parcel for four years beginning July 1, 2006, in order to continue educational programs by providing support for instructional classroom staff, classroom supplies/materials, and site maintenance, with citizen oversight and exemptions for taxpayers aged 65 and older?",3.0,3,Property Tax,10.0,10,Education,390.0,226,616.0,0.6331168831168831,T,2.0,FailT,0,200600122,390.0,226,616.0,0.6331168831168831,2.0,FailT,1.0,10.0,2006,,,,,,,,,,,,,False,True,0.6331168831168831,0.0,T,2006,616.0,ALTA DUTCH FLAT UNION ELEMENTARY,ALTA DUTCH FLAT UNION ELEMENTARY,0.1327433628318584,0.8141592920353983,0.3174876654397368,113.0,0.1479001536509182,10661.98241840508,2010,ALTA DUTCH FLAT UNION ELEMENTARY
200600141.0,2006,31.0,3,PLACER,2006-06-06,GRANT JOINT UNION HIGH,0,M,G,"To build and renovate school libraries, install fire safety equipment, remove hazardous materials for student health and safety, upgrade electrical systems to support classroom computers, replace outdated plumbing, repair leaking roofs, build new classrooms to reduce overcrowding, and make other specified school facility improvements, shall Grant Joint Union High School District issue $230 million in bonds, at legal interest rates, with independent citizen oversight, all funds benefiting local schools and no funds going to administrator salaries or the State?",11.0,11,GO Bond,11.0,11,Education: Bonds,32.0,78,110.0,0.2909090909090909,F,2.0,FailF,1,200600129,10477.0,6305,16782.0,0.624299845072101,1.0,PassF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.2909090909090909,0.0,F,2006,110.0,GRANT UNION HIGH,GRANT UNION HIGH,0.1774832296128667,0.3825264689242706,0.756202470751914,12373.0,0.1110544430359158,10753.208310990864,2000,GRANT UNION HIGH
200600144.0,2006,33.0,3,RIVERSIDE,2006-06-06,BANNING UNIFIED,0,M,H,"Shall Banning Unified School District repair, upgrade, construct and equip local schools including: upgrade electrical wiring, expand/add science labs and libraries to meet current standards, address building safety is- sues, repair deteriorating restrooms/plumbing and HVAC; construct additional classrooms and schools to accommodate enrollment and make necessary improvements to school facilities, by issuing $63,000,000 of bonds at interest rates within legal limits, requiring annual audits and continuing the citizens' oversight committee?",11.0,11,GO Bond,11.0,11,Education: Bonds,1484.0,1317,2801.0,0.5298107818636202,F,2.0,FailF,0,200600124,1484.0,1317,2801.0,0.5298107818636202,2.0,FailF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.5298107818636202,0.0,F,2006,2801.0,BANNING UNIFIED,BANNING UNIFIED,0.6137105549510338,0.15930359085963,0.5804829728107266,4595.0,0.1161067455998301,10790.195733142398,2010,BANNING UNIFIED
200600145.0,2006,33.0,3,RIVERSIDE,2006-06-06,HEMET UNIFIED,0,M,C,"To relieve student overcrowding by building new schools, making repairs and improvements to existing schools throughout the District, and making the District eligible for State matching funds, shall Hemet Unified School District issue $149 million of bonds at the lowest available interest rates so long as spending is annually reviewed by an independent citizens' oversight committee, no money is used for administrative salaries, and all funds are spent locally and cannot be transferred to the State?",11.0,11,GO Bond,11.0,11,Education: Bonds,10463.0,9234,19697.0,0.5311976443113164,F,2.0,FailF,0,200600125,10463.0,9234,19697.0,0.5311976443113164,2.0,FailF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.5311976443113164,0.0,F,2006,19697.0,HEMET UNIFIED,HEMET UNIFIED,0.4904458598726114,0.3728805956759666,0.6130605943108773,22294.0,0.1161067455998301,9609.66598823455,2010,HEMET UNIFIED
200600146.0,2006,33.0,3,RIVERSIDE,2006-06-06,MURRIETA VALLEY UNIFIED,0,M,E,"To relieve overcrowding, improve student learning and safety, and qualify for State matching funds, shall Murrieta Valley Unified Bonds School District complete construction of a third high school; build two new elementary schools and a new middle school; replace aging portables with permanent classrooms; and upgrade classrooms, school technology, facilities and grounds; by issuing $120,000,000 of bonds at legal interest rates, with independent citizen oversight, no money for administrative salaries, and all funds staying local to benefit Murrieta schools?",11.0,11,GO Bond,11.0,11,Education: Bonds,6327.0,4699,11026.0,0.5738255033557047,F,1.0,PassF,0,200600126,6327.0,4699,11026.0,0.5738255033557047,1.0,PassF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.5738255033557047,1.0,F,2006,11026.0,MURRIETA VALLEY UNIFIED,MURRIETA VALLEY UNIFIED,0.3252979657675419,0.4748185321265346,0.6548798011514008,22318.0,0.1161067455998301,8947.0091614381,2010,MURRIETA VALLEY UNIFIED
200600147.0,2006,33.0,3,RIVERSIDE,2006-06-06,NUVIEW UNION ELEMENTARY,0,M,D,"To repair, renovate, and equip classrooms, schools and educational facilities throughout the District, build new classrooms and schools, and make the District eligible for matching State funds, shall Nuview Union School District issue $39.6 million of bonds at interest rates below the legal limit so long as spending is annually reviewed by an Independent Citizens. Oversight Committee, no money is used for administrative salaries and all funds are spent locally and cannot be transferred to the State?",11.0,11,GO Bond,11.0,11,Education: Bonds,622.0,481,1103.0,0.5639165911151405,F,1.0,PassF,0,200600127,622.0,481,1103.0,0.5639165911151405,1.0,PassF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.5639165911151405,1.0,F,2006,1103.0,NUVIEW UNION ELEMENTARY,NUVIEW UNION ELEMENTARY,0.4203470031545741,0.5520504731861199,0.5182370707241588,1268.0,0.1268057774525086,9579.379367877513,2000,NUVIEW UNION ELEMENTARY
200600148.0,2006,33.0,3,RIVERSIDE,2006-06-06,SAN JACINTO UNIFIED,0,M,G,"To prepare local college students for four-year colleges; jobs in nursing/public safety/business, and accommodate growing enrollment; repair classrooms/buildings, science labs; upgrade fire safety, leaky roofs, plumbing, electrical wiring, computer technology: earthquake retrofit; construct/equip energy efficient classrooms/buildings; remove asbestos; acquire land; ensure handicapped accessibility; shall Mt. San Jacinto Community College District issue $720 million in bonds at legal rates, with annual audits, Citizens Oversight and no money for administrators' salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,42697.0,35501,78198.0,0.546011406941354,F,2.0,FailF,0,200600128,42697.0,35501,78198.0,0.546011406941354,2.0,FailF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.546011406941354,0.0,F,2006,78198.0,SAN JACINTO UNIFIED,SAN JACINTO UNIFIED,0.6565374677002584,0.1954521963824289,0.5215424393566092,9675.0,0.1161067455998301,8756.188177622735,2010,SAN JACINTO UNIFIED
200600149.0,2006,34.0,3,SACRAMENTO,2006-06-06,GRANT JOINT UNION HIGH,0,M,G,"To build and renovate school libraries, install fire safety equipment, remove hazardous materials for student health and safety, upgrade electrical systems to support classroom computers, replace outdated plumbing, repair leaking roofs, build new classrooms to reduce overcrowding, and make other specified school facility improvements, shall Grant Joint Union High School District issue $230 million in bonds, at legal interest rates, with independent citizen oversight, all funds benefiting local schools and no funds going to administrator salaries or the State?",11.0,11,GO Bond,11.0,11,Education: Bonds,10445.0,6227,16672.0,0.6264995201535508,F,1.0,PassF,1,200600129,10477.0,6305,16782.0,0.624299845072101,1.0,PassF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.6264995201535508,1.0,F,2006,16672.0,GRANT UNION HIGH,GRANT UNION HIGH,0.1774832296128667,0.3825264689242706,0.756202470751914,12373.0,0.1110544430359158,10753.208310990864,2000,GRANT UNION HIGH
200600150.0,2006,34.0,3,SACRAMENTO,2006-06-06,NATOMAS UNIFIED,0,M,D,"To improve the quality of education throughout Natomas, shall the Natomas Unified School District provide additional classrooms, construct facilities, modernize classrooms, renovate playfields, improve access to schools for students, staff and the community, and become eligible for all additional State matching funds by issuing $145,500,000 in bonds at an interest rate not to exceed the statutory limit, reviewed by a citizens' oversight committee, independent audits, and NO money for administrator salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,4358.0,2671,7029.0,0.620002845354958,F,1.0,PassF,0,200600130,4358.0,2671,7029.0,0.620002845354958,1.0,PassF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.620002845354958,1.0,F,2006,7029.0,NATOMAS UNIFIED,NATOMAS UNIFIED,0.2889068825910931,0.2011336032388664,0.7779516989296661,12350.0,0.1093256323361602,8074.476787908802,2010,NATOMAS UNIFIED
200600151.0,2006,34.0,3,SACRAMENTO,2006-06-06,NATOMAS UNIFIED,0,M,E,"In order to expand educational programs, prevent cuts, reduce class sizes, improve school safety for all children in the District, purchase new textbooks, restore vocational programs, bring back school counselors, librarians and nurses, fund before and after school programs, and provide additional subject area instruction, shall the Natomas Unified School District be authorized to levy an annual special tax of $96 per parcel, adjusted annually at less than 3.86%?",3.0,3,Property Tax,10.0,10,Education,3974.0,2999,6973.0,0.5699125197189158,T,2.0,FailT,0,200600131,3974.0,2999,6973.0,0.5699125197189158,2.0,FailT,1.0,10.0,2006,,,,,,,,,,,,,False,True,0.5699125197189158,0.0,T,2006,6973.0,NATOMAS UNIFIED,NATOMAS UNIFIED,0.2889068825910931,0.2011336032388664,0.7779516989296661,12350.0,0.1093256323361602,8074.476787908802,2010,NATOMAS UNIFIED
200600152.0,2006,34.0,3,SACRAMENTO,2006-06-06,NORTH SACRAMENTO ELEMENTARY,0,M,C,"To provide North Sacramento safe, healthy schools by repairing aging facilities, ensuring all classrooms have heating and air conditioning, rewiring classrooms for access to modern technology and making schools accessible for disabled children, ensuring that every school is a safe and modern place to learn, shall the North Sacramento School District issue $17,500,000 in bonds, at legal rates?  The Board will appoint a citizen's oversight committee, conduct annual independent audits, and spend funds only on school and classroom improvements.",11.0,11,GO Bond,11.0,11,Education: Bonds,2523.0,1118,3641.0,0.6929414995880253,F,1.0,PassF,0,200600132,2523.0,1118,3641.0,0.6929414995880253,1.0,PassF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.6929414995880253,1.0,F,2006,3641.0,NORTH SACRAMENTO ELEMENTARY,NORTH SACRAMENTO ELEMENTARY,0.3745257452574526,0.2728093947606143,0.7260222824450466,5535.0,0.1110544430359158,11115.447204834432,2000,NORTH SACRAMENTO ELEMENTARY
200600154.0,2006,35.0,3,SAN BENITO,2006-06-06,AROMAS/SAN JUAN UNIFIED,0,M,N,"To improve safety conditions of neighborhood schools, replace relocatable classrooms and construct, acquire, upgrade and equip classrooms, facilities and sites, shall Aromas-San Juan Unified School District issue $23,500,000 of bonds at legal interest rates, maintain its Citizens' Oversight Committee and enforce strict financial accountability guidelines to guarantee that no bond money is used for salaries or other operating expenses?",11.0,11,GO Bond,11.0,11,Education: Bonds,632.0,682,1314.0,0.4809741248097412,F,2.0,FailF,1,200600150,981.0,1042,2023.0,0.4849233811171527,2.0,FailF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.4809741248097412,0.0,F,2006,1314.0,AROMAS SAN JUAN UNIFIED,AROMAS SAN JUAN UNIFIED,0.5011746280344558,0.1534847298355521,0.6133673958088683,1277.0,0.0941239080966013,11817.937071445194,2010,AROMAS SAN JUAN UNIFIED
200600157.0,2006,36.0,3,SAN BERNARDINO,2006-06-06,FONTANA UNIFIED,0,M,C,"To improve health, safety, class instruction by: Reducing overcrowding; Improving traffic flow, drop-off areas, handicapped student accessibility; Purchasing computers, land for new schools; Building/equipping energy efficient libraries, labs, facilities, elementary, middle, high schools; Repairing outdated plumbing, bathrooms; shall Fontana Unified School District issue $275 million of bonds at legal rates with guaranteed financial audits, citizen oversight, and no money for administrators’ salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,5598.0,2949,8547.0,0.654966654966655,F,1.0,PassF,0,200600135,5598.0,2949,8547.0,0.654966654966655,1.0,PassF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.654966654966655,1.0,F,2006,8547.0,FONTANA UNIFIED,FONTANA UNIFIED,0.8437599471119708,0.0565608089909649,0.2796202329075195,40841.0,0.0854526060359439,9681.303694250691,2010,FONTANA UNIFIED
200600158.0,2006,36.0,3,SAN BERNARDINO,2006-06-06,NEEDLES UNIFIED,0,M,J,"To improve the quality of education, shall Needles Unified School District be authorized to upgrade, improve, construct, and modernize classrooms and school facilities including modernizing Vista Colorado Elementary School and Needles Middle School, providing students and community with a gymnasium at Needles Middle School, constructing a new elementary school, making health and safety improvements, and qualifying the District for $7,400,000 in State grants by issuing $7,500,000 in bonds within legal rates, with a citizens’ oversight committee, annual audits, and NO money for administrators’ salaries?",11.0,11,GO Bond,11.0,11,Education: Bonds,536.0,466,1002.0,0.5349301397205589,F,2.0,FailF,0,200600136,536.0,466,1002.0,0.5349301397205589,2.0,FailF,10.0,10.0,2006,,,,,,,,,,,,,True,False,0.5349301397205589,0.0,F,2006,1002.0,NEEDLES UNIFIED,NEEDLES UNIFIED,0.2358674463937621,0.5701754385964912,0.5934342570743515,1026.0,0.0854526060359439,12100.21718558192,2010,NEEDLES UNIFIED
