post_url,date,author,claim_text,claim_type,object,axis,quoted_source,candidate_failure_mode,notes
https://marginalrevolution.com/marginalrevolution/2015/08/how-would-america-evolve-under-open-borders.html,2015-08-22,Tyler Cowen,"I think the most wild-eyed predictions of the open borders optimists will come true, and to spare, but I think a lot of the forebodings of the grimmest open border pessimists will also prove more than justified.",global-gains,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2015/08/immigration-sentences-to-ponder.html,2015-08-26,Tyler Cowen,"“Right now the traffickers are losing business because people are going alone, thanks to Facebook,” said Mohamed Haj Ali, 38, who works with the Adventist Development and Relief Agency in Belgrade, Serbia’s capital — a major stopover for migrants.",other,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/09/facts-about-mexicans.html,2015-09-01,Tyler Cowen,"In 2012, 5.9 million unauthorized immigrants from Mexico lived in the U.S., down about 1 million from 2007.",other,Mexican-origin,unstated,Clemens,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/09/facts-about-mexicans.html,2015-09-01,Tyler Cowen,"As a result, net migration from Mexico likely reached zero in 2010, and since then more Mexicans have left the U.S. than have arrived.",other,Mexican-origin,unstated,Clemens,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/09/the-culture-that-is-iceland-syria.html,2015-09-01,Tyler Cowen,"After the Icelandic government announced last month that it would only accept 50 humanitarian refugees from Syria, Bryndis Bjorgvinsdottir encouraged fellow citizens to speak out in favour of those in need of asylum.",other,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2015/09/who-should-take-in-more-syrian-refugees.html,2015-09-03,Tyler Cowen,"By the way, not long ago there were over 1.2 million Iraqi refugees in Syria (pdf), I wonder how they figure in all the recent numbers we are seeing.",other,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2015/09/who-should-take-in-more-syrian-refugees.html,2015-09-03,Tyler Cowen,"Before the 1920s, large numbers of Syrians (Syrian-Lebanese) emigrated to Brazil, most of all to Sao Paulo, with a second and smaller wave coming in the 1950s.",other,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2015/09/who-should-take-in-more-syrian-refugees.html,2015-09-03,Tyler Cowen,"According to the above link, Brazil has about 15 million Arabs and about three million people of Syrian descent, and by virtually all accounts this connection has benefited the rest of Brazil too, not just the migrants.",other,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2015/09/who-should-take-in-more-syrian-refugees.html,2015-09-03,Tyler Cowen,"Just 216 Syrian refugees have qualified for the government’s official relocation program, according to data released last week.",other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/09/who-should-take-in-more-syrian-refugees.html,2015-09-03,Tyler Cowen,"Since 2013 when Brazil opened its doors, 1,740 Syrian refugees have been registered in the country – far more than in the US.",other,unclear,national average,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/09/united-states-fact-of-the-day-4.html,2015-09-09,Tyler Cowen,"Nationals of Burma, Bhutan, and Iraq accounted for more than 70 percent of refugee arrivals to the United States in 2012.",other,first generation,national average,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/09/does-legalizing-immigrants-reduce-their-lawbreaking.html,2015-09-10,Tyler Cowen,"Legal status leads to a 50 percent reduction in recidivism, and explains one-half to two-thirds of the observed differences in crime rates between legal and illegal immigrants.",crime,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=5
https://marginalrevolution.com/marginalrevolution/2015/09/does-legalizing-immigrants-reduce-their-lawbreaking.html,2015-09-10,Tyler Cowen,Cool study forthcoming in AEJ Applied about how legal immigration status reduced recidivism of foreign prisoners in the EU.,crime,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=1
https://marginalrevolution.com/marginalrevolution/2015/09/refugee-markets-in-everything.html,2015-09-15,Tyler Cowen,"In Sweden, the government paid a language-analysis firm $900,000 last year to verify asylum-seekers’ claims of where they were from.",assimilation,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2015/09/open-borders-and-welfare.html,2015-09-22,Alex Tabarrok,For programs like schooling there is also no problem–even if the schooling is provided free to immigrant children–because the schooling leads to higher wages later in life which are taxed.,fiscal,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=4
https://marginalrevolution.com/marginalrevolution/2015/09/open-borders-and-welfare.html,2015-09-22,Alex Tabarrok,Milton Friedman famously said that you can’t have a welfare state and open borders.,global-gains,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2015/09/open-borders-and-welfare.html,2015-09-22,Alex Tabarrok,"In many respects (not all), you can have open borders and a welfare state.",global-gains,unclear,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2015/09/open-borders-and-welfare.html,2015-09-22,Alex Tabarrok,"In these cases, the immigrant children are really just receiving a loan which they will have to pay back from their own earnings later in life.",wage,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2015/10/north-african-assimilation-into-france.html,2015-10-07,Tyler Cowen,The 2008-9 survey Trajectoires et origines shows that forty-four percent of the descendants of masculine immigrants of Algerian or Moroccan origin have a spouse who is neither an immigrant nor a descendant of immigrants.,other,descendants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/11/solve-for-the-equilibrium-dont-forget-to-check-your-email.html,2015-11-01,Tyler Cowen,At lunch lately we have been arguing how many immigrants can be taken in without seeing political backlash and eventually immigration reduction.,political,all immigrants,unstated,,none-apparent,author-voice; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=3
https://marginalrevolution.com/marginalrevolution/2015/11/solve-for-the-equilibrium-dont-forget-to-check-your-email.html,2015-11-01,Tyler Cowen,"In early October, the [German] district government informed Sumte’s mayor, Christian Fabel, by email that his village of 102 people just over the border in what was once Communist East Germany would take in 1,000 asylum seekers.",other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/11/the-digitization-of-immigration-records.html,2015-11-09,Tyler Cowen,"Heaving under mountains of paperwork, the government has spent more than $1 billion trying to replace its antiquated approach to managing immigration with a system of digitized records, online applications and a full suite of nearly 100 electronic forms.",other,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/11/the-digitization-of-immigration-records.html,2015-11-09,Tyler Cowen,"Citizenship and Immigration Services, was originally supposed to cost a half-billion dollars and be finished in 2013.",other,all immigrants,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/11/syrian-refugees-jelly-beans-and-murderers.html,2015-11-19,Alex Tabarrok,Then why would we accept 50000 refugees if some of them are bad?,other,unclear,unstated,Nowrasteh,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/11/america-and-the-refugees.html,2015-11-24,Alex Tabarrok,Christie’s words and actions are shameful and unbecoming of a great nation—as are those of 25 other governors who said they will work to keep Syrian refugees from moving to their state.,other,unclear,unstated,,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
https://marginalrevolution.com/marginalrevolution/2015/12/high-skilled-migration-and-global-innovation.html,2015-12-05,Tyler Cowen,"In the United States, more than 20% of the S&E workers are immigrants from developing countries.",other,all immigrants,national average,OECD,none-apparent,quoted-block; auto-extracted; failure-mode=keyword-flag (not adjudicated); score=2
